empresa,cargo,descritivo,skill
Deloite,AC,"Consultor(a) no time Business Agility no business da Consultoria Empresarial Aqui você terá a oportunidade ser protagonista sua carreira gerar impactos transformações positivas seu redor Na sua rotina você irá:
 
 Incentivar a adesão das pessoas ao mindset ágil seja qual for a prática (Scrum ou Kanban) que faça sentido para negócio do cliente 
 Nortear os times Scrum Kanban 
 Participar das cerimônias junto time ágil 
 Remover os impedimentos do time 
 Participar junto ao time dos diagnósticos avaliando cenário maturidade envolvendo processos pessoas ferramentas através métricas 
 Compartilhar conhecimentos atuando para que a as áreas pessoas trabalhem forma colaborativa 
 Incentivar a adesão das pessoas nas práticas ágeis 
 Exercer papel facilitador quando necessário entre as partes interessadas 
 Promover workshops dojos jogos para os times melhoria contínua por meio técnicas gamification no momento adequado 
 Apoiar os times nos modelos desenvolvimento (Kanban Scrum) 
 Apoiar time sua autoavaliação maturidade através da utilização do radar ágil 
 Divulgar as informações relativas às métricas satisfação do cliente maturidade produtividade (ratificação) ","Kanban
 Collaborative Environment
 
 
 Easily Adaptable
 
 
 Makeovers
 
 
 Management Consulting
 
 
 Radar
 
 
 Self Assessment
 
 
 Social Services
 
 
 Spare Automotive Parts
 
 
 Telemedicine"
B3,AC,"Principais responsabilidades:
 Experiência como Scrum Master Agile Master ou Service Delivery 
 Experiência na aplicação metodologias ágeis para projetos tecnologia 
 Habilidade para identificar resolver problemas complexos 
 Experiência ferramentas gestão ágil projetos tecnologia (e g JIRA Confluence 
 Implementação métricas Discovery delivery junto aos times bem como apoio na análise construção dashboards entendimento do time melhoria contínua 
 Estimular a auto-organização do time 
 Ser um facilitador do time para remoção impedimentos trâmites áreas cross 
 
 que esperamos você:
 Ter a formação completa 
 Ter conhecimento Kanban 
 Ter conhecimento Scrum 
 Ter conhecimento Jira 
 Ter conhecimento Safe 
 Ter conhecimento Métricas 
 Ter conhecimento Visão sistêmica 
 Ter conhecimento Fluxo Entrega continua 
 Ter inglês a partir do nível Básico 
 
 Será um diferencial você conhecer sobre:
 Nexus 
 Less 
 Team Topologies 
 PDCA 
 Easi BI 
 Especialização Agilidade (Desejável) 
 Certificações: KSD PSM Safe Agilist (Desejável) ","Agile Project Management
 Dashboards
 Jira
 Kanban
 LESS (Stylesheet Language)
 
 
 Nexus
 
 
 PDCA Cycle
 
 
 PSM
 
 
 Service Delivery
 
 
 User Acceptance Testing"
Foursys,SM,"Responsabilidades Atribuições
 
 
 Ter liderado pessoas produtos gerindo todo seu ciclo vida 
 Especialização no fluxo trabalho 
 Vivência como Agile Scrum Master atuando atividades operacionais do dia a dia 
 Entendimento visão baseada métricas indicadores 
 Vivência como facilitador ideações produtos 
 
 Conhecimento Técnico
 
 
 Conhecimento Gestão Projetos (Waterfall + Ágil) 
 Experiência transformação digital Hands On 
 Diferencial já ter atuado métrica negociações prazos 
 OKR User Story Mapping Lean Inception PPB Scrum SAFe Kanban Lean Jira Swit io Trello Design Sprint Design Thinking Miro Mura 
 
 Certificações
 
 
 Desejável Certificação Scrum Master 
 
 Formação Acadêmica
 
 
 Superior completo ","Design Thinking
 Kanban
 Negotiation
 Project Management
 Scrum
 Courses
 
 
 Fostering inclusivity
 
 
 Instruction
 
 
 Metrics
 
 
 Trello"
F1rst,SM,"Garantir que time entenda a essência cada cerimonia seus resultados 
 
 Garantir que todas as cerimonias sejam realizadas 
 
 Participar todas as cerimonias 
 
 Provocar sentimento dono no time 
 
 Identificar capacity do time 
 
 Histórias
 
 Garantir histórias INVEST entendimento do time 
 
 Os nomes das historias devem ser claros padronizados Ex: “[Vinculo PF no PJ] – Gerenciador usuários” 
 
 Historias não devem ser clonadas não podem possuir conteúdo duplicado 
 
 Backlog (Em conjunto PO)
 
 Manter backlog atualizado 
 
 Manter backlog priorizado 
 
 Garantir que existam histórias prontas para próximo refinamento 
 
 Garantir que existam historias DOR para atender a capacidade do time na próxima Sprint 
 
 DOR
 
 Garantir a existência do DOR
 
 Mantê-lo atualizado 
 
 Garantir que time conheça DOR
 
 Refinamento
 
 Ancora
 
 Garantir que time tenha a Ancora 
 
 Garantir entendimento da Ancora pode todos do time 
 
 Revisa-la tempos tempos 
 
 Participação efetiva
 
 Garantir que time tire todas as dúvida sobre a história 
 
 Para que a historia esteja no status refinada não podem haver dúvidas quanto a mesma 
 
 Pontuação
 
 Utilizar planning poker 
 
 Garantir que todos do time tem mesmo entendimento da história (Mesmo que integrante não vá participar do desenvolvimento) 
 
 DOR
 
 Utilizar DOR como checklist garantir que todos os pontos foram atendidos 
 
 Planejamento
 
 Não planejar histórias sem DOR 
 
 Caso necessário rodar novamente planning poker 
 
 Os post-its devem ser escritos durante planejamento 
 
 A tarefas devem ser inseridas no Jira durante planejamento 
 
 Para não ficar muito trabalhoso para cada história 1 integrante escreve os post-its outro integrante insere as tarefas no Jira na próxima história passar a tarefa para outros 2 integrantes 
 
 Imediatamente após fim do planejamento iniciar a Sprint no Jira ","Scrum
 History
 
 
 Operating Systems
 
 
 Planning
 
 
 Poker
 
 
 Punctuation
 
 
 TEM"
F1rst,AC,"Formação TI Engenharia da Computação Ciências da Computação ou áreas correlatas
 
 Conhecimentos sólidos na área Gestão Projetos ou Desenvolvimento Sistemas
 Experiência como Agile Coach por pelo menos 2 anos (usando frameworks escalados Scrum Kanban técnicas ágeis)
 Atuação como Scrum Master Agile Master ou Service Delivery Manager por pelo menos 4 anos
 Pelo menos uma das seguintes certificações: PSM I ou II PSPO I ou II (da Scrum org) Inglês básico (oral escrita leitura) 
 
 Atividades Desafios:
 
 Atuar como Agile Coach Specialist das tribos do ágil escalado para ser um agente transformação
 Definir estratégia (o quê porquê)
 Suportar a elaboração requisitos negócios
 Estabelecer escopo iniciativas transformação
 Instruir elaboração business case
 Desenvolver padrões requisitos para as práticas ágeis
 Integrar as práticas ágeis aos demais métodos utilizados pelo banco
 Participar ativamente da melhoria continua dos processos gestão projetos produto desenvolvimento funcionalidades release software
 Liderar pelo exemplo boas práticas
 Treinar os times nas práticas ágeis
 Mentorar conduzir os times na implementação uso das práticas ágeis
 Apoiar a facilitação sessões brainstorming planning refinamentos retrospectivas inception outras cerimônias
 Ajudar os times a navegar pelas ferramentas softwares ágeis
 Promover autogestão ajudar os times a se comunicar forma eficaz apoiar na resolução conflitos
 Direcionar suportar os times no dia a dia
 Capacidade gestão fornecedores parceiros
 Promover um ambiente cultura melhoria contínua experimentação inovação
 Incentivar disseminar a cultura ágil no indivíduo no time na empresa partes interessadas
 
 Requisitos Desejáveis
 
 Experiência usando Jira aplicando JQLs
 Conhecimento utilização do Confluence para documentações
 Experiência na condução Coach Mentoring Facilitação Capacitação
 Experiência na proposta soluções end-to-end Negócio TI
 Atuação Mercado Financeiro
 Experiência temas complementares (desejáveis): design thinking lean inception
 Desejável experiência gestão mudanças","Agile Methodologies
 Design Thinking
 Kanban
 Lean Processes
 Business Case Preparation
 
 
 Confluence
 
 
 PSM
 
 
 Process Safety Management
 
 
 Scaled Agile Framework
 
 
 Service Delivery"
Wipro,SM,"Controlar alocar tarefas entre os times desenvolvimento Gerenciar problemas dependências entre projetos (Scrum Master Product Owner) Elaborar propostas para melhoria continua processos Gerenciar riscos do projeto Apoiar no planejamento das sprints demos retrospectiva Gerenciar a expectativa do backLog projetos Product Owner Criar escalas variáveis para time no atendimento projetos Remover impedimentos para progresso do desenvolvimento Facilitar potencializar ao máximo trabalho das equipes deve sempre manter a colaboração a comunicação entre os outros papéis utilizando todo seu conhecimento Scrum Atuar no controle estudo elaboração projetos Agile controlando prazos entregas acompanhamento alinhamento das atividades Acompanhar desenvolvimento projetos participar reuniões definição 
 
 
 
 
 
 Requisitos:
 
 
 Experiência conhecimento na implementação processos ágeis na criação modelo híbridos desenvolvimento sistemas (Cascata Ágil) Análise Sistemas Boa gestão das relações interpessoais capacidade trabalhar equipe Conhecimento investimento no mercado financeiro Experiência conhecimento na implementação processos ágeis Experiência na Criação Transição modelo híbridos desenvolvimento sistemas (Cascata Ágil) Gerenciamento Problemas dependências entre projetos (Scrum Master Product Owner) Experiência ferramentas ágeis (Prototipação Kanban JIRA BitBucket Git) Experiência cerimônias do Scrum (Daily Meeting Sprint Planning Retrospectiva) Conhecimento no processo DevSecOps treinamento ou certificação Scrum Master ","Communication
 Jira
 Scrum
 Analytical Skills
 
 
 Interpersonal Relationships
 
 
 Problem Management
 
 
 Process Implementation
 
 
 Project Development
 
 
 Sprint Planning
 
 
 Teamwork"
Certsys,AC,"Treinar equipes desenvolvimento no framework scrum ou framework ageis 
 Facilitar cerimonias do scrum tais: sprint planning retrospectiva sprint review 
 Realizar coach os membros do time para aumentar potencial dos mesmos 
 Resolver impedimentos dos projetos (ausência do PO cultura da empresa tudo que impede autogerenciamento do time) 
 Mentoria dos Times práticas engenharia software arquitetura software tais: Devops clear code BDD TDD Testes automatizados CI CD 
 Demonstrar para cliente do projeto que é scrum suas práticas 
 Ajudar Product Owner a criar backlog valor para cliente 
 Ajudar a organização na contratação treinamento pessoas para os projetos 
 Ajudar ensinar time desenvolvimento a ser autogerenciado 
 
 :
 
 Do que você precisa:
 
 
 Desejável Ensino Superior completo(a) Ciência da Computação Sistemas Informação Engenharia Sistemas ou Similares 
 Método Ágil (conhecimento Scrum Kanban SAFe) 
 Dashboards Gestão por Indicadores Métricas Ágeis 
 Dados para tomada decisão 
 Processos Ferramentas (Jira) 
 Coach do time 
 
 Será um diferencial legal se você também tiver conhecimento:
 
 
 Lean Agile 
 Value Stream Mapping 
 Gestão Riscos 
 Ferramentas Discovery 
 MGM 3 0 
 Gestão Projetos ","Coaching
 Project Management
 Scrum
 Value Stream Mapping
 Computer Science
 
 
 Decision-Making
 
 
 Engineering
 
 
 Microsoft Office
 
 
 Software Architecture
 
 
 Systems Engineering"
Thomson,SM,"Manages implements external internal tools applications 
 Reviews edits requirements specifications business processes recommendations related to proposed solution 
 Assists with research development of functional specification system design as directed 
 Provides wider feedback as requested 
 Researches analyzes resolves problems issues with minimal supervision escalate issues as appropriate 
 Develops implements large or complex projects solutions 
 Works on multiple projects with varying levels of complexity 
 Manages own resources in accordance with project schedule 
 Generates monthly quarterly reports for trackable metrics 
 Regularly communicates shares knowledge with the rest of the team department 
 Participates in team client meetings as requested 
 Delivers informative well-organized presentations 
 Completes work within department company industry standards methodologies policies 
 Consistently delivers high-quality services to clients 
 Assists in establishing new processes procedures 
 Assist in preparing presentations for control owners management 
 
 About You
 
 Bachelor s Degree or diploma
 Demonstrable 5-8 years hands-on experienced with Scrum Kanban methodologie
 Good interpersonal skills ability work with a mentor servant-leader mindset Former experience as a project manager knowledge of software development processes procedures to understand team needs
 Experience as Scrum Master in Fintechs credit startups
 Experience providing facilitation situational awareness conflict resolution continual improvement team empowerment motivational techniques regarding Agile Scrum Kanban
 Must be a certified Scrum Master holding either a PSM or CSM
 Experience managing expectations building trusting relationships partnerships
 Ability to balance several projects across more than one team
 Excellent verbal written communication skills
 
 Desired Skills:
 
 Be an energetic self-starter who is comfortable in a team-oriented environment including the ability to clearly articulate daily individual accomplishments blocking issues 
 Demonstrated history of excellent analytical problem-solving skills 
 Demonstrated history of good decision-making conflict resolution follow through","Facilitation
 Kanban
 Problem Solving
 Business Process
 
 
 Conflict Resolution
 
 
 Interpersonal Communication
 
 
 Interpersonal Skills
 
 
 Situational Awareness
 
 
 Trusting Relationships
 
 
 Written Communication"
Tec2Cloud,SM,"Experiência empresas Telecom
Liderar as equipes desenvolvimento auto-organização
Experiência atuação Squad multidisciplinar
Garantir que todas as histórias usuários tarefas sejam criadas na ferramenta oficial da empresa no backlog priorização auxílio do product owner
Manter Projetos Equipes Quadros para cadências sprint
Relatar progresso da equipe usando indicadores (gráfico Burndown diagrama fluxo cumulativo por exemplo)
Liderar facilitar stand-ups diários sessões refinamento backlog sessões planejamento sprint retrospectivas todo time
Delegar tarefas forma adequada garantir que as tarefas corretas estejam sendo trabalhadas que a equipe esteja totalmente implantada não ociosa
Ajudar a equipe a concordar que pode ser alcançado durante cada sprint desenvolvimento
Remover dimensionar impedimentos
Apoiar os proprietários produtos fornecer educação quando necessário
Projetar implementar monitorar progresso desempenho ajudar as equipes a fazer melhorias
Trabalhar conjunto vários Product Owners gerenciando várias equipes ágeis","Agile Project Management
Kanban
Scrum
Software Project Management
User Stories
Diagram Design

 
Flow Diagrams

 
Retrospectives

 
Telecommunications

 
User Acceptance Testing"
RABOBANCK,SM,"facilitate the (Agile Safe Scrum) ceremonies conceptions inceptions on the Area level Show exemplary behavior of the Agile culture
align prioritize (aligned with Product Owner deadlines) remove impediments of the (cross) activities among different Squads (backlog that depends on more than one Squad to be delivered)
assess the Agile level of maturity of the Squads to propose track actions of improvement
foster the use of (productivity efficiency effectiveness) metrics (e g Cycle Time Lead Time Throughput WIP) within the Squads for learning continuous improvement
provide coaching on Agile practices mindset to all Squad members building guarding an Agile culture of continuous improvement feedback
ensure Squads take ownership of both their delivery objectives as well as their Agile Journey practices mindset
to participate contribute to (internal) Global (Scrum Coaches) Agile communities representing Brazil South America region 
The Scrums of the Squads will not have an hierarchal administrative report to the Area Scrum just a functional report 

Knowledge Agile Experience:

Agile Expert with solid knowledge of agile management practices such as: Kanban Scrum Scaled Agile Framework (SAFe) Demonstrable +3 years of experience in Agile methods
Knowledge in Product Discovery Mapping MVP techniques such as Lean Inception Design Thinking Design Sprint
Good skills in facilitating meetings ceremonies
Knowledge of efficiency effectiveness metrics
Experience with tools like MS Azure DevOps Project MS PowerBI Power Apps Mural
Willingness ability to talk to Management Team
Must have a Scrum Master certification (PSM or CSM)
Bachelor s Degree 

Individual Skills:

Analytical problem-solving thinking
Excellent Communication storytelling
Negotiation conflict management
Team Engagement skills identification
Fluent in English 

Preferable differentials:

Other Agile certifications (KMP FLSA SAFe PSPO I PSPO II)
Experience building Highly Performing Team
Knowledge in implementing facilitating OKRs
Knowledge of engineering (CI CD DevOps TDD) security (code binary scanning) best practices
Working experience in Financial Services Industry
Bachelor in Computer Science Administration or Engineering ”","Design Thinking
Kanban
Problem Solving
Scrum
CSM

 
Cherwell Service Management (CSM)

 
PSM

 
Process Safety Management

 
Product Discovery

 
Scaled Agile Framework"
