id_produto,nm_cat_produto,
1,Água de Coco,1
2,Açafrão da Terra/Raíz Cúrcuma,1
3,Açúcar Mascavo,1
4,Abóbora cabotia em pedaços,1
6,Abóbora cabotia,1
5,Abóbora cabotia emb. vácuo,1
7,Abóbora caipira,1
8,Abóbora descascada cortada em cubos,1
10,Abóbora madura-menina,1
11,abóbora madura-menina em pedaços,1
12,Abóbora,1
14,Abóbora moranga,1
15,Abóbora paulistinha,1
16,Abóbora seca,1
17,Abacate,1
18,Abacate Margarida,1
19,Abacaxi,1
21,Abobrinha brasileira,1
22,Abobrinha italiana,1
23,Abobrinha italiana amarela,1
24,Acelga,1
13,Acelga arco iris,1
37,Acelga fancesa,1
25,Agrião da terra,1
26,Alecrim fresco,1
27,Alface americana,1
28,Alface brunela,1
29,Alface crespa roxa,1
30,Alface crespa verde,1
31,Alface frisly verde,1
32,Alface italiana,1
33,Alface lisa,1
34,Alface mimosa,1
35,Alface romana,1
36,Alface rubinela,1
38,Alho branco,1
39,Alho dente,1
40,Alho poró,1
41,Alho roxo (dente),1
42,Ameixa rubi mel,1
43,Amendoin cru sem casca,1
44,Amora blackberry fresca,1
45,Amora blackberry congelada,1
46,Amora silvestre,1
47,Arroz agulhinha integral (Volkmann),1
48,Arroz agulhinha polido (Volkmann),1
49,Arroz Branco (Biorganica),1
50,Aveia em flocos,1
51,Aveia em lâminas,1
52,Avocado,1
53,Azedinha,1
54,Banana da terra,1
55,Banana maça,1
56,Banana nanica,1
57,Banana passa,1
58,Banana prata,1
59,Batata asterix,1
60,Batata bolinha,1
61,Batata doce branca,1
62,Batata doce rosada,1
63,Batata doce roxa,1
64,Batata doce roxa (roxa por dentro),1
65,Batata doce salmão,1
66,Batata inglesa,1
67,Batata turmalina (polpa roxa e branca),1
68,Batata Yakon,1
69,Berinjela,1
70,Berinjela japonesa,1
71,Bertalha,1
72,Beterraba,1
73,Beterraba (com folhas),1
74,Beterraba amarela,1
75,Beterraba listrada (Chioggia),1
76,Brócolis ninja,1
77,Brócolis ramoso,1
78,Cacau em pó (Flor Zen),1
79,Cacau em pó alcalino (Organ),1
80,Café em grão - 100% arábica Sítio Anunciação,1
81,Café em grão - Sítio Anunciação,1
82,Café moído - Orgânico da Mantiqueira,1
83,Caldo de Legumes,1
84,Cambuci,1
85,Capim cidreira/limão - erva cidreira,1
86,Caqui (6 unidades),1
87,Caqui Fuyu,1
88,Caqui Giombo,1
89,Caqui rama forte (6 unidades),1
90,CarÃ¡,1
91,Cebola,1
92,Cebola miúda (ideal para conservas),1
93,Cebola roxa,1
94,Cebolinha,1
95,Cenoura,1
96,Cheiro verde,1
97,Chia em grãos - Ecobio,1
98,Chicória,1
99,ChicÃ³ria frisÃ©,1
100,Chicória roxa,1
101,Chinguensai,1
102,Chips de coco,1
103,Chuchu,1
104,Coco seco,1
105,Coentro,1
106,Couve manteiga,1
107,Couve flor,1
108,Couve mizuna,1
109,Coxinha de jaca,1
110,Creme de paçoca Florzen,1
111,Erva doce (Funcho),1
112,Erva doce/ Funcho (bulbo e folhas),1
113,Ervilha em grãos,1
114,Ervilha Torta,1
115,Escarola,1
116,Escarola crespa,1
117,Escarola roxa,1
118,Espinafre,1
119,Estragão,1
120,Farinha de aveia EcoBio,1
121,Farinha de Castanha do ParÃ¡,1
122,Farinha de mandioca crua,1
123,Farinha de mandioca flocada,1
124,Farinha de mandioca torrada,1
125,Farinha de Milho Flocada,1
126,Farinha de trigo branca Ecobio,1
127,Farinha de trigo Sarraceno,1
128,Feijão azuki,1
129,FeijÃ£o carioca,1
130,FeijÃ£o preto,1
131,FeijÃ£o rajadinho,1
132,FeijÃ£o vermelho,1
133,Folhas de guaco,1
134,Framboesa congelada,1
135,FubÃ¡ de milho,1
136,GelÃ©ia de Amora,1
137,GelÃ©ia de jabuticaba jatobÃ¡,1
138,GelÃ©ia de maÃ§Ã£ sem aÃ§ucar,1
139,GelÃ©ia de MaracujÃ¡,1
140,GelÃ©ia de morango,1
141,Geleia de LimÃ£o Rosa,1
142,Geleia de Tangerina,1
143,Gengibre,1
144,Goiaba vermelha,1
145,Grão de bico,1
146,Granola (zero aÃ§Ãºcar),1
147,Granola de cacau e castanhas,1
148,Grape fruit,1
149,HambÃºrguer de cenoura e quinoa (Tensei),1
150,HambÃºrguer de grÃ£o de bico com sementes (Tensei),1
151,HambÃºrguer de grÃ£o de bico com tomate (Tensei),1
152,HambÃºrguer de pinhÃ£o e araÃ§a (Tensei),1
153,HortelÃ£,1
154,Inhame,1
155,Jaca Verde desfiada,1
156,JilÃ³,1
157,Kiwi,1
158,Laranja Bahia,1
159,Laranja BarÃ£o,1
160,Laranja champagne,1
161,Laranja charmouth,1
162,Laranja lima,1
163,Laranja pÃªra,1
164,Laranja pera,1
165,Laranja Rubi,1
166,Laranja Rubi,1
167,Laranja ValÃªncia,1
168,Limão cravo,1
169,Limão siciliano,1
170,Limão tahit,1
171,Linhaça dourada,1
172,Lombo de Jaca - Fazenda Burin,1
173,Louro - folhas,1
174,MaÃ§Ã£,1
175,MaÃ§Ã£ amarela,1
176,MaÃ§Ã£ Fuji,1
177,MaÃ§Ã£ Gala,1
178,MaÃ§Ã£ gala importada,1
179,MaÃ§Ã£ importada,1
180,Maça monalisa,1
181,Maça nacional - Gala,1
182,Maça verde importada,1
183,Mamão formosa,1
184,Mandioca,1
185,Mandioca descascada embalada a vÃ¡cuo,1
186,Mandioquinha salsa,1
187,Mandioquinha salsa amarela,1
188,Manga Bourbon,1
189,Manga Coquinho,1
190,Manga Haden,1
191,Manga palmer,1
192,ManjericÃ£o,1
193,Manteiga,1
194,Manteiga Rancho Biju,1
195,MaracujÃ¡,1
196,Mel Malva BiodinÃ¢mico,1
197,Mel Marmeleiro,1
198,Mel OrgÃ¢nico BiodinÃ¢mico,1
199,Mel silvestre,1
200,Melão amarelo,1
201,Melado,1
202,Menta,1
203,Mexirica,1
204,Mexerica ponkan,1
205,Milho de Pipoca,1
206,Milho verde,1
207,Milho verde crioulo,1
208,Milho verde doce,1
209,Mini melancia (peso mÃ©dio de 2kg),1
210,Mirtilo congelado,1
211,Mirtilo fresco/blueberry,1
212,MissÃ´ - Pasta de soja,1
213,Mix de folhas higienizadas para salada,1
214,Mix de mini alface,1
215,Mix tomatinhos coloridos,1
216,Molho de tomate Divino Sabor,1
217,Morango,1
218,Morango congelado,1
219,Nabo Branco (comprido),1
220,Nabo redondo branco e roxo,1
221,NirÃ¡,1
222,Ora pró nóbis (PANC),1
223,PÃ£o de Queijo Divino Sabor,1
224,PÃªra,1
225,PÃªra vermelha,1
226,PÃªssego,1
227,Pak choi - couve chinesa,1
228,Pasta CajuNuts,1
229,Pasta CajuNuts Zero aÃ§Ãºcar,1
230,Pasta de amendoim crocante,1
231,Pasta de Amendoim Integral,1
232,Pasta de Castanha do ParÃ¡,1
233,PatÃª de soja sabor alho,1
234,Peixinho (Lambari de Horta),1
235,Pepino caipira,1
236,Pepino comum,1
237,Pepino japonÃªs,1
238,Pera,1
239,Pimenta biquinho (em conserva),1
240,Pimenta cambuci,1
241,Pimenta dedo de moÃ§a,1
242,PimentÃ£o amarelo,1
243,PimentÃ£o verde,1
244,PimentÃ£o vermelho,1
245,PinhÃ£o,1
246,Pitaia vermelha,1
247,Pitaia Vermelha congelada,1
293,Própolis (extrato),1
248,Queijo de soja com ervas finas (tofu),1
249,Queijo de soja defumado,1
250,Queijo de soja Natural (tofu),1
251,Queijo Meia cura,1
252,Queijo Minas Frescal,1
253,Queijo Mussarela,1
254,Quiabo,1
255,Quinoa em grÃ£os (Eco Bio),1
256,Rabanete,1
257,Rabanete com rama,1
262,Radiccio,1
258,RÃºcula,1
259,Repolho roxo,1
260,Repolho verde,1
261,Ricota,1
263,Sal marinho Andaluz,1
264,Salsa,1
265,SalsÃ£o,1
266,Salsinha,1
267,Shitake,1
268,Tahine com cacau e castanhas,1
269,Tahine com castanha de caju,1
270,Tahine integral,1
271,Taioba (PANC),1
272,Tamara importada,1
273,Tangerina,1
274,Tapioca,1
275,Tapioca orgÃ¢nica,1
276,Tomate caqui,1
277,Tomate caqui amarelo,1
278,Tomate cereja,1
279,Tomate cereja amarelo,1
280,Tomate italiano,1
281,Tomate perinha,1
282,Tomate salada,1
283,Tomate sardenha,1
284,Tomatinho grape,1
285,Tomatinho grape [porÃ§Ã£o maior!],1
286,Toranja,1
287,Trigo para kibe,1
288,Uva passa (maravilhosa!),1
289,Vagem extra fina,1
290,Vagem macarrÃ£o,1
291,Veggets de quinoa,1
292,Vinagre de maÃ§Ã£,1
999,fim,1
